fecha,gasto,impresiones,clics,clientes_potenciales,ingresos,moneda,visitas_landing
2023-01-01,57.36,2857,318,19,230.66,EUR,273
2023-01-02,54.09,2572,185,20,234.72,EUR,165
2023-01-03,52.53,3802,529,21,245.84,EUR,450
2023-01-04,49.31,3034,512,21,248.77,EUR,451
2023-01-05,51.73,4957,427,22,257.68,EUR,353
2023-01-06,49.27,3590,212,22,262.12,EUR,182
2023-01-07,49.22,4811,411,21,256.68,EUR,370
2023-01-08,46.59,3755,336,21,256.29,EUR,296
2023-01-09,50.65,5418,520,21,257.14,EUR,435
2023-01-10,53.16,2967,498,23,276.79,EUR,428
2023-01-11,53.96,5579,520,22,266.54,EUR,436
2023-01-12,50.5,5765,413,21,254.58,EUR,352
2023-01-13,49.03,4211,252,22,264.83,EUR,222
2023-01-14,48.33,3722,393,23,274.23,EUR,347
2023-01-15,50.63,4165,375,23,275.08,EUR,314
2023-01-16,47.87,3066,511,23,273.37,EUR,457
2023-01-17,45.91,4461,240,23,271.66,EUR,208
2023-01-18,47.71,3981,286,23,276.79,EUR,243
2023-01-19,47.92,2970,577,23,275.93,EUR,496
2023-01-20,47.83,3890,500,23,276.79,EUR,434
2023-01-21,47.67,2141,469,24,281.91,EUR,406
2023-01-22,47.55,2169,400,23,274.23,EUR,344
2023-01-23,50.42,3011,450,23,269.95,EUR,387
2023-01-24,50.28,6041,456,22,269.1,EUR,380
2023-01-25,49.9,4567,564,23,274.23,EUR,499
2023-01-26,51.42,5921,445,23,274.23,EUR,384
2023-01-27,50.72,3985,472,22,264.83,EUR,392
2023-01-28,51.78,2803,207,22,259.7,EUR,182
2023-01-29,49.76,3522,312,21,251.16,EUR,279
2023-01-30,46.09,4314,479,21,249.45,EUR,429
2023-01-31,49.94,3118,304,22,258.85,EUR,258
2023-02-01,51.76,4971,282,21,253.72,EUR,234
2023-02-02,53.31,3367,322,20,241.76,EUR,277
2023-02-03,55.14,4660,294,19,228.09,EUR,244
2023-02-04,52.74,3915,224,19,228.95,EUR,200
2023-02-05,55.74,2392,297,19,232.37,EUR,248
2023-02-06,56.94,2688,590,20,240.91,EUR,496
2023-02-07,52.8,5458,410,20,238.35,EUR,350
2023-02-08,51.4,4219,287,20,244.33,EUR,244
2023-02-09,48.34,2551,202,20,244.33,EUR,178
2023-02-10,51.58,6384,493,21,250.31,EUR,422
2023-02-11,52.0,2096,279,21,252.87,EUR,233
2023-02-12,52.27,4171,446,22,263.12,EUR,375
2023-02-13,51.42,6499,485,22,264.83,EUR,417
2023-02-14,53.02,3366,562,21,250.31,EUR,467
2023-02-15,52.96,2839,332,21,246.03,EUR,288
2023-02-16,53.43,2987,493,21,246.03,EUR,427
2023-02-17,53.04,3827,310,22,259.7,EUR,272
2023-02-18,55.64,2552,492,21,252.01,EUR,440
2023-02-19,57.21,4053,374,22,258.85,EUR,334
2023-02-20,62.08,2854,344,21,249.45,EUR,308
2023-02-21,62.72,4483,311,21,247.74,EUR,261
2023-02-22,64.38,6404,268,21,248.6,EUR,223
2023-02-23,64.41,5982,503,22,257.99,EUR,425
2023-02-24,60.85,4806,282,22,263.12,EUR,251
2023-02-25,57.98,3038,380,22,257.99,EUR,341
2023-02-26,54.77,4049,270,20,243.47,EUR,240
2023-02-27,51.02,4741,496,21,246.03,EUR,411
2023-02-28,48.88,4256,565,20,243.47,EUR,506
2023-03-01,47.94,3133,549,20,243.47,EUR,469
2023-03-02,49.23,6012,552,20,243.47,EUR,453
2023-03-03,49.59,4382,292,20,237.49,EUR,250
2023-03-04,52.38,2657,187,20,237.49,EUR,154
2023-03-05,51.18,3298,414,20,241.76,EUR,357
2023-03-06,53.8,4195,371,20,241.76,EUR,314
2023-03-07,54.33,5896,382,20,237.49,EUR,328
2023-03-08,55.91,5494,223,19,226.39,EUR,194
2023-03-09,56.78,5757,333,19,230.66,EUR,296
2023-03-10,56.24,2662,224,18,221.26,EUR,196
2023-03-11,53.7,3236,468,20,238.35,EUR,400
2023-03-12,57.36,3750,228,21,251.16,EUR,202
2023-03-13,56.94,2619,461,21,246.89,EUR,411
2023-03-14,58.62,3599,208,22,263.12,EUR,173
2023-03-15,57.4,5591,509,24,283.62,EUR,439
2023-03-16,54.81,3324,363,25,295.58,EUR,306
2023-03-17,56.38,4558,608,25,303.27,EUR,501
2023-03-18,56.25,3118,485,26,304.98,EUR,424
2023-03-19,56.22,2267,283,25,301.56,EUR,252
2023-03-20,55.35,3640,605,25,298.15,EUR,504
2023-03-21,53.67,6548,656,24,289.6,EUR,581
2023-03-22,50.53,5893,585,26,316.09,EUR,520
2023-03-23,51.39,6556,591,25,301.56,EUR,528
2023-03-24,50.15,4688,323,26,310.96,EUR,272
2023-03-25,54.43,2546,404,26,307.54,EUR,360
2023-03-26,53.8,3910,187,26,305.83,EUR,158
2023-03-27,55.98,4486,237,26,309.25,EUR,205
2023-03-28,56.55,6065,684,24,291.31,EUR,564
2023-03-29,55.19,3062,339,22,264.83,EUR,279
2023-03-30,55.34,4772,540,21,252.87,EUR,474
2023-03-31,55.61,3358,576,20,235.78,EUR,493
2023-04-01,52.04,2111,361,19,228.95,EUR,303
2023-04-02,50.39,3476,398,18,219.55,EUR,332
2023-04-03,45.63,3494,237,19,229.8,EUR,207
2023-04-04,44.28,3172,169,20,235.78,EUR,139
2023-04-05,45.89,3195,309,18,211.86,EUR,273
2023-04-06,42.98,3549,200,18,216.13,EUR,165
2023-04-07,40.81,4530,155,17,199.9,EUR,129
2023-04-08,38.57,3737,235,15,182.82,EUR,200
2023-04-09,38.11,4015,338,15,178.55,EUR,290
2023-04-10,38.41,4360,340,15,174.27,EUR,288
2023-04-11,38.22,2877,278,15,179.4,EUR,235
2023-04-12,40.49,4101,400,15,178.55,EUR,359
2023-04-13,40.5,3484,229,16,188.8,EUR,200
2023-04-14,40.7,2934,155,16,197.34,EUR,127
2023-04-15,43.46,3771,334,17,206.74,EUR,285
2023-04-16,41.14,1815,307,17,208.45,EUR,273
2023-04-17,39.12,4901,447,17,208.45,EUR,377
2023-04-18,38.81,3428,176,18,211.86,EUR,146
2023-04-19,35.51,4084,468,18,211.86,EUR,412
2023-04-20,39.04,4195,388,18,220.41,EUR,337
2023-04-21,41.98,4928,360,19,230.66,EUR,312
2023-04-22,42.39,3362,317,20,236.64,EUR,261
2023-04-23,45.24,3261,383,20,234.93,EUR,318
2023-04-24,48.29,2322,384,19,232.37,EUR,334
2023-04-25,47.72,3806,363,19,228.95,EUR,304
2023-04-26,50.69,2550,500,20,235.78,EUR,430
2023-04-27,49.08,4305,443,20,234.93,EUR,383
2023-04-28,48.88,3677,322,20,239.2,EUR,271
2023-04-29,49.78,3305,330,20,237.49,EUR,296
2023-04-30,47.62,1712,237,20,236.64,EUR,210
2023-05-01,44.41,2348,267,19,227.24,EUR,234
2023-05-02,44.71,4274,370,20,234.07,EUR,306
2023-05-03,42.82,2297,490,21,246.03,EUR,406
2023-05-04,44.42,2139,501,20,238.35,EUR,431
2023-05-05,44.31,2165,296,20,236.64,EUR,247
2023-05-06,40.19,4107,305,20,241.76,EUR,274
2023-05-07,41.32,3475,196,20,240.91,EUR,163
2023-05-08,43.41,3299,514,20,234.93,EUR,442
2023-05-09,42.99,3150,542,20,238.35,EUR,460
2023-05-10,42.07,3068,399,20,240.05,EUR,348
2023-05-11,40.26,4508,449,20,239.2,EUR,373
2023-05-12,41.86,4152,414,20,235.78,EUR,354
2023-05-13,43.07,2079,312,20,243.47,EUR,263
2023-05-14,42.98,2230,146,20,239.2,EUR,130
2023-05-15,43.59,2425,333,20,244.33,EUR,274
2023-05-16,43.97,4219,425,20,240.91,EUR,380
2023-05-17,47.78,4383,405,20,237.49,EUR,359
2023-05-18,49.48,3051,314,20,240.91,EUR,265
2023-05-19,45.32,2084,508,19,230.66,EUR,449
2023-05-20,47.16,1931,200,19,222.11,EUR,164
2023-05-21,45.74,4235,285,19,225.53,EUR,256
2023-05-22,44.6,3236,412,20,234.07,EUR,355
2023-05-23,43.25,4500,403,19,225.53,EUR,340
2023-05-24,41.75,3868,414,19,225.53,EUR,351
2023-05-25,39.7,3408,262,19,222.97,EUR,216
2023-05-26,38.42,3003,219,19,231.51,EUR,197
2023-05-27,36.66,2167,330,20,236.64,EUR,272
2023-05-28,40.7,3347,321,20,238.35,EUR,280
2023-05-29,42.13,4631,243,20,234.07,EUR,208
2023-05-30,44.91,4342,418,20,242.62,EUR,374
2023-05-31,46.4,3799,350,20,243.47,EUR,294
2023-06-01,52.58,3126,550,20,245.18,EUR,474
2023-06-02,56.48,7163,620,22,262.27,EUR,532
2023-06-03,60.95,5211,231,24,285.33,EUR,202
2023-06-04,62.49,3622,184,25,297.29,EUR,152
2023-06-05,62.0,7226,605,25,301.56,EUR,505
2023-06-06,65.89,5492,528,26,314.38,EUR,442
2023-06-07,64.07,5461,579,26,316.09,EUR,509
2023-06-08,61.68,6018,645,26,313.52,EUR,539
2023-06-09,64.78,6412,625,26,311.81,EUR,541
2023-06-10,64.58,4605,557,25,299.0,EUR,466
2023-06-11,60.41,2741,396,26,311.81,EUR,352
2023-06-12,65.02,4436,450,27,322.92,EUR,403
2023-06-13,63.19,6941,420,27,320.36,EUR,362
2023-06-14,63.69,4042,290,26,316.09,EUR,246
2023-06-15,60.1,4585,513,26,305.83,EUR,430
2023-06-16,59.27,4854,362,24,291.31,EUR,298
2023-06-17,59.87,3881,567,23,275.93,EUR,477
2023-06-18,60.0,4549,434,22,257.99,EUR,379
2023-06-19,57.97,7219,517,21,256.29,EUR,446
2023-06-20,55.73,3940,426,22,268.25,EUR,381
2023-06-21,57.29,3436,241,23,278.5,EUR,205
2023-06-22,58.53,3813,241,24,287.89,EUR,211
2023-06-23,58.41,6784,448,23,279.35,EUR,385
2023-06-24,56.96,4599,238,25,299.0,EUR,205
2023-06-25,61.89,3353,426,25,298.15,EUR,358
2023-06-26,59.06,6712,665,24,288.75,EUR,570
2023-06-27,61.45,6861,699,24,289.6,EUR,600
2023-06-28,58.55,6795,560,24,288.75,EUR,491
2023-06-29,62.62,7193,331,26,309.25,EUR,296
2023-06-30,63.76,4110,665,27,328.05,EUR,563
2023-07-01,63.64,5149,548,27,322.07,EUR,451
2023-07-02,62.48,4045,254,28,340.01,EUR,218
2023-07-03,67.3,6819,619,29,344.28,EUR,535
2023-07-04,68.25,6230,377,29,347.69,EUR,314
2023-07-05,71.09,6268,641,28,340.86,EUR,565
2023-07-06,66.73,5962,761,29,343.42,EUR,684
2023-07-07,62.49,3959,245,28,340.86,EUR,219
2023-07-08,65.53,4481,542,27,325.48,EUR,453
2023-07-09,66.58,6084,454,26,314.38,EUR,404
2023-07-10,65.85,7401,744,28,329.75,EUR,652
2023-07-11,64.29,3233,487,28,336.59,EUR,417
2023-07-12,63.26,3800,678,29,351.97,EUR,585
2023-07-13,66.56,3572,253,29,347.69,EUR,225
2023-07-14,71.72,6314,404,27,328.05,EUR,347
2023-07-15,72.88,5479,219,28,337.44,EUR,186
2023-07-16,72.89,3336,591,27,322.07,EUR,508
2023-07-17,71.94,5346,660,26,313.52,EUR,572
2023-07-18,70.31,6853,682,25,294.73,EUR,570
2023-07-19,69.49,6412,719,24,293.02,EUR,641
2023-07-20,70.61,5605,267,24,283.62,EUR,233
2023-07-21,68.47,5627,438,24,286.19,EUR,381
2023-07-22,62.33,4091,226,24,284.48,EUR,187
2023-07-23,57.21,3494,278,24,286.19,EUR,241
2023-07-24,58.59,5551,353,24,292.17,EUR,293
2023-07-25,57.73,6200,475,24,281.91,EUR,392
2023-07-26,57.46,7094,386,24,288.75,EUR,333
2023-07-27,55.91,5975,290,23,280.21,EUR,247
2023-07-28,57.07,6750,315,24,285.33,EUR,273
2023-07-29,61.34,3095,258,24,291.31,EUR,213
2023-07-30,63.23,4214,612,25,294.73,EUR,523
2023-07-31,63.7,3199,635,25,295.58,EUR,530
2023-08-01,66.32,4129,756,24,293.02,EUR,680
2023-08-02,67.14,6583,466,24,285.33,EUR,403
2023-08-03,68.07,7713,410,24,283.62,EUR,359
2023-08-04,67.17,3636,672,24,289.6,EUR,569
2023-08-05,68.2,3879,331,25,299.85,EUR,274
2023-08-06,71.24,5325,322,25,296.44,EUR,289
2023-08-07,69.87,4152,374,23,277.64,EUR,315
2023-08-08,68.7,5755,304,24,289.6,EUR,260
2023-08-09,69.08,6467,369,22,265.68,EUR,322
2023-08-10,66.78,5928,437,22,263.97,EUR,359
2023-08-11,64.75,4125,602,24,283.62,EUR,533
2023-08-12,65.5,3724,205,22,269.1,EUR,177
2023-08-13,63.83,5623,268,22,263.12,EUR,226
2023-08-14,65.43,5660,695,22,266.54,EUR,573
2023-08-15,69.14,3232,318,23,271.66,EUR,265
2023-08-16,71.15,6705,419,24,282.77,EUR,374
2023-08-17,72.55,3377,710,25,293.87,EUR,621
2023-08-18,74.79,6625,330,24,285.33,EUR,277
2023-08-19,71.88,3276,223,24,288.75,EUR,184
2023-08-20,70.41,6164,389,25,299.85,EUR,340
2023-08-21,69.12,4808,408,25,297.29,EUR,353
2023-08-22,66.32,4793,562,24,287.89,EUR,479
2023-08-23,63.09,3826,695,24,289.6,EUR,590
2023-08-24,63.75,4604,308,25,297.29,EUR,258
2023-08-25,61.33,7253,574,23,272.52,EUR,501
2023-08-26,63.83,6088,418,23,279.35,EUR,375
2023-08-27,69.15,3933,268,23,280.21,EUR,224
2023-08-28,71.69,5571,593,24,284.48,EUR,515
2023-08-29,70.32,6722,377,23,271.66,EUR,322
2023-08-30,68.99,7434,529,22,264.83,EUR,453
2023-08-31,67.3,6012,286,21,254.58,EUR,240
2023-09-01,66.29,3810,379,22,265.68,EUR,336
2023-09-02,62.69,3165,234,21,251.16,EUR,201
2023-09-03,59.62,3812,426,21,250.31,EUR,368
2023-09-04,55.92,2530,216,21,256.29,EUR,182
2023-09-05,54.84,4720,377,21,255.43,EUR,315
2023-09-06,55.12,3769,388,21,253.72,EUR,321
2023-09-07,54.78,5334,493,21,246.89,EUR,432
2023-09-08,54.81,2755,409,22,262.27,EUR,342
2023-09-09,51.67,3710,372,23,271.66,EUR,326
2023-09-10,48.89,3394,403,24,281.06,EUR,343
2023-09-11,48.83,4724,550,23,274.23,EUR,469
2023-09-12,51.24,2605,303,23,277.64,EUR,260
2023-09-13,51.98,4552,409,23,278.5,EUR,347
2023-09-14,48.74,4634,535,24,286.19,EUR,443
2023-09-15,49.55,4357,598,23,280.21,EUR,505
2023-09-16,54.31,3566,444,24,281.06,EUR,388
2023-09-17,52.45,3947,272,24,281.91,EUR,238
2023-09-18,50.41,5394,269,23,278.5,EUR,227
2023-09-19,52.87,3450,368,24,281.06,EUR,315
2023-09-20,54.18,5498,477,24,281.91,EUR,399
2023-09-21,57.75,4256,391,23,278.5,EUR,327
2023-09-22,59.42,2883,389,23,272.52,EUR,320
2023-09-23,55.21,1975,437,22,263.12,EUR,390
2023-09-24,56.16,2867,264,21,252.01,EUR,221
2023-09-25,57.89,5342,554,21,248.6,EUR,464
2023-09-26,56.36,4909,361,22,269.1,EUR,304
2023-09-27,57.46,5360,319,22,265.68,EUR,265
2023-09-28,57.66,4545,391,22,260.56,EUR,341
2023-09-29,55.81,4100,516,22,260.56,EUR,426
2023-09-30,57.21,2437,197,22,261.41,EUR,164
2023-10-01,59.75,2827,217,21,257.14,EUR,189
2023-10-02,58.69,4026,619,21,253.72,EUR,524
2023-10-03,58.78,2770,268,21,246.03,EUR,235
2023-10-04,58.74,3270,428,20,242.62,EUR,370
2023-10-05,59.11,4839,446,21,251.16,EUR,375
2023-10-06,58.29,5284,383,20,240.91,EUR,334
2023-10-07,57.44,4860,375,20,241.76,EUR,311
2023-10-08,53.6,4806,233,20,241.76,EUR,201
2023-10-09,54.79,4945,429,20,242.62,EUR,367
2023-10-10,51.34,4186,346,18,220.41,EUR,291
2023-10-11,49.17,5039,466,18,220.41,EUR,405
2023-10-12,47.65,5345,241,19,229.8,EUR,214
2023-10-13,47.43,2866,439,19,226.39,EUR,395
2023-10-14,49.19,3111,204,20,233.22,EUR,177
2023-10-15,49.43,4510,266,20,244.33,EUR,227
2023-10-16,46.02,4002,258,21,249.45,EUR,216
2023-10-17,49.54,4767,266,20,237.49,EUR,224
2023-10-18,49.53,4725,553,20,240.91,EUR,475
2023-10-19,46.96,3182,320,21,246.03,EUR,272
2023-10-20,47.9,3904,589,21,247.74,EUR,526
2023-10-21,49.06,2947,505,20,237.49,EUR,429
2023-10-22,49.46,2308,339,21,247.74,EUR,288
2023-10-23,51.86,2458,247,21,253.72,EUR,210
2023-10-24,48.28,5704,362,22,265.68,EUR,321
2023-10-25,47.23,3772,554,22,263.97,EUR,483
2023-10-26,49.32,4505,339,22,260.56,EUR,295
2023-10-27,48.52,3655,255,22,259.7,EUR,216
2023-10-28,47.11,4863,341,21,250.31,EUR,302
2023-10-29,50.87,2807,440,20,245.18,EUR,362
2023-10-30,53.37,4322,550,20,239.2,EUR,489
2023-10-31,56.34,5660,266,21,246.89,EUR,229
2023-11-01,56.77,5923,486,20,238.35,EUR,414
2023-11-02,57.73,3122,296,20,234.07,EUR,254
2023-11-03,57.99,5603,274,21,248.6,EUR,239
2023-11-04,57.44,3409,449,22,257.99,EUR,369
2023-11-05,53.56,3590,237,21,256.29,EUR,211
2023-11-06,48.65,2915,321,21,246.89,EUR,275
2023-11-07,50.78,2921,187,20,243.47,EUR,158
2023-11-08,53.74,5572,600,21,249.45,EUR,499
2023-11-09,54.36,4346,561,20,234.93,EUR,480
2023-11-10,55.19,4276,478,20,243.47,EUR,411
2023-11-11,54.04,4247,428,21,253.72,EUR,365
2023-11-12,54.81,4471,212,20,239.2,EUR,185
2023-11-13,56.35,3196,402,20,240.91,EUR,343
2023-11-14,53.67,4881,349,20,234.93,EUR,313
2023-11-15,53.22,3158,234,20,240.05,EUR,203
2023-11-16,52.65,5682,403,21,246.03,EUR,356
2023-11-17,51.41,5121,589,20,240.05,EUR,488
2023-11-18,55.14,5120,181,20,241.76,EUR,154
2023-11-19,58.21,2161,263,20,243.47,EUR,223
2023-11-20,59.47,2723,289,21,246.03,EUR,250
2023-11-21,60.33,3746,307,20,244.33,EUR,273
2023-11-22,58.76,3771,600,20,240.91,EUR,496
2023-11-23,57.12,3604,399,21,255.43,EUR,329
2023-11-24,58.3,6118,405,22,264.83,EUR,360
2023-11-25,56.92,2868,448,22,261.41,EUR,375
2023-11-26,52.73,2816,201,22,267.39,EUR,176
2023-11-27,50.18,5651,393,23,277.64,EUR,339
2023-11-28,47.21,4469,388,23,279.35,EUR,344
2023-11-29,45.07,5624,481,23,275.08,EUR,399
2023-11-30,48.48,2831,638,22,259.7,EUR,530
2023-12-01,50.23,4569,538,21,252.87,EUR,465
2023-12-02,49.45,2163,306,21,249.45,EUR,274
2023-12-03,49.78,2294,488,21,247.74,EUR,416
2023-12-04,52.13,6418,262,22,260.56,EUR,222
2023-12-05,54.29,3159,198,22,263.12,EUR,172
2023-12-06,56.02,4705,295,23,270.81,EUR,264
2023-12-07,52.9,4201,367,21,257.14,EUR,326
2023-12-08,51.22,4091,428,20,237.49,EUR,385
2023-12-09,52.14,4951,370,20,239.2,EUR,304
2023-12-10,55.32,2121,500,20,244.33,EUR,415
2023-12-11,52.43,5417,441,20,245.18,EUR,383
2023-12-12,51.75,6623,449,21,246.03,EUR,398
2023-12-13,53.4,4822,229,21,246.89,EUR,193
2023-12-14,53.6,6201,224,21,248.6,EUR,188
2023-12-15,56.61,2967,453,21,246.89,EUR,400
2023-12-16,56.53,3397,347,20,238.35,EUR,286
2023-12-17,54.03,3041,469,20,240.05,EUR,398
2023-12-18,54.54,5390,269,19,227.24,EUR,231
2023-12-19,56.06,6684,230,19,228.95,EUR,199
2023-12-20,53.22,3577,395,18,218.7,EUR,347
2023-12-21,53.55,5369,293,18,220.41,EUR,249
2023-12-22,54.0,3472,225,19,222.97,EUR,196
2023-12-23,54.25,3863,432,19,222.11,EUR,374
2023-12-24,54.81,3596,200,18,216.13,EUR,173
2023-12-25,57.82,6663,497,18,215.28,EUR,433
2023-12-26,56.52,5147,324,18,217.84,EUR,272
2023-12-27,58.93,4155,284,21,247.74,EUR,235
2023-12-28,61.77,3348,377,21,250.31,EUR,313
2023-12-29,61.42,3147,571,22,269.1,EUR,478
2023-12-30,67.51,3046,309,24,287.04,EUR,266
